instr,is_cross,entry,exit,dir,ret,bars_held,z_entry,sig_label,sig_contig,z_sig,z_cf_med,z_cf_l5,spike_made_med,spike_made_l5,sig_minutes,sig_max1m,sig_spike5,sig_spike_share_net,sig_spike_share_hl,sig_last30_share,sig_stale_run,sig_net_move,sig_hl_range,ent_minutes,ent_max1m,ent_spike5,ent_spike_share_net,ent_spike_share_hl,ent_last30_share,ent_stale_run,ent_net_move,ent_hl_range,ent_close_drift,ent_drift_fav
EURJPY,True,2025-11-12 08:00:00+00:00,2025-11-21 12:00:00+00:00,-1,-0.004786535200045663,44,2.2506246295504613,2025-11-12 04:00:00+00:00,True,2.2506246295504613,2.18979926936505,2.251983127868346,False,False,240,0.0006491562398265316,0.1704668399999889,0.41036518821561924,0.3819656869383388,0.1114904671557914,2.0,0.41540277999999375,0.44628836000001115,240,0.00032538503284396114,0.09038411999995333,0.7259061426379353,0.47544447534528,0.4799935556479618,1.0,0.12451213000002781,0.19010447000002273,0.03914021536907763,0.03914021536907763
USDJPY,False,2025-11-19 12:00:00+00:00,2025-11-25 08:00:00+00:00,-1,0.0003578217600358281,24,2.579870711080411,2025-11-19 08:00:00+00:00,True,2.579870711080411,2.3372334546695455,2.5741464878159723,False,False,240,0.0007452187497571927,0.20199999999999818,0.3412162162162057,0.25187032418952626,-0.11824324324322913,2.0,0.592000000000013,0.8019999999999925,240,0.00047255056851103205,0.11199999999999477,0.281407035175869,0.17073170731706366,-0.22110552763817767,3.0,0.39799999999999613,0.6560000000000059,-0.21189894050530647,-0.21189894050530647
GBPJPY,True,2025-11-26 16:00:00+00:00,2025-12-01 00:00:00+00:00,-1,0.006487765712846991,15,2.231946531938315,2025-11-26 12:00:00+00:00,True,2.231946531938315,2.0120595202736733,2.3585454312589698,False,False,240,0.0015083819421581879,0.42479392999999277,0.5630716906280765,0.28921103579450497,0.01608220942945113,1.0,0.7544224600000007,1.468802629999999,239,0.00030233944277746616,0.12078813000002242,0.6373994354766624,0.37333148009206935,-0.015152336285131136,2.0,0.1895014700000388,0.3235412399999973,0.01896314285302546,0.01896314285302546
AUDCAD,True,2025-12-04 00:00:00+00:00,2025-12-05 16:00:00+00:00,-1,0.004216290411748071,10,2.1243956510934,2025-12-03 20:00:00+00:00,True,2.1243956510934,1.918901125106378,2.113671756509226,True,False,232,0.0008611968778835244,0.0013348815000001624,1.6386554467117966,0.6226746460060643,1.0577901352778831,2.0,0.0008146199999998771,0.0021437865000001333,240,0.00034415240187411766,0.0004754649000000555,0.35303990915184325,0.4026255153860286,0.2245568632237051,2.0,0.001346773799999923,0.0011809110000000622,-0.03552109464593017,-0.03552109464593017
EURCHF,True,2025-12-04 20:00:00+00:00,2025-12-10 12:00:00+00:00,-1,0.0011970493469986327,23,2.885589096711207,2025-12-04 16:00:00+00:00,True,2.885589096711207,2.4826742309198924,2.8244063622413567,False,False,240,0.0001766878463168864,0.0003127008000001208,0.31052760361900084,0.27714675179887205,0.16278139071527672,1.0,0.0010069983999998477,0.0011282859999999229,230,0.0008966711685880618,0.0013956386999999237,20.52147298804392,0.9036900105460504,-0.8802741413977497,2.0,-6.800869999989967e-05,0.0015443776999998216,0.025017383152997015,0.025017383152997015
AUDCHF,True,2025-12-04 20:00:00+00:00,2025-12-11 00:00:00+00:00,-1,0.0007954565608742042,26,2.3056780319471835,2025-12-04 16:00:00+00:00,True,2.3056780319471835,2.1920897953653586,2.293662907259871,False,False,240,0.00040743346851535023,0.00029641100000010745,0.281929681889829,0.2426100003995109,0.3122578742872596,2.0,0.0010513650000000263,0.0012217592000000055,231,0.0008210150407839123,0.0006953828999999301,3.399248470935089,0.6165604549997865,0.8320512920780695,3.0,-0.00020456960000003743,0.001127842199999951,-0.031135068386975526,-0.031135068386975526
EURAUD,True,2025-12-05 12:00:00+00:00,2025-12-11 00:00:00+00:00,1,0.004309017679526167,22,2.084707738895644,2025-12-05 08:00:00+00:00,True,-2.084707738895644,-1.9786620787287792,-2.078408713895038,True,False,240,0.0003488914399505383,0.0017245313179776733,0.46856679265551965,0.343370681539707,-0.14396896105136836,2.0,-0.003680438616241233,0.005022360413081017,240,0.00041414749566726083,0.0012210334244073806,0.3934633611585563,0.352432424322066,-0.09192002191956457,2.0,-0.003103296380156051,0.0034645887839523937,-0.061493941791833026,0.061493941791833026
GBPCHF,True,2025-12-08 16:00:00+00:00,2025-12-10 12:00:00+00:00,-1,0.005232254209567202,11,2.252781030680095,2025-12-08 12:00:00+00:00,True,2.252781030680095,1.8508659928167124,2.299355289035455,True,False,240,0.00038712295064934066,0.0009276018000001773,0.3856582634544466,0.26439641530923336,-0.06809312273611534,2.0,0.002405242900000104,0.0035083751000000163,240,0.0003119937166279063,0.0006574811999999763,1.982159153088767,0.4478150157110802,-0.5899749622772659,2.0,-0.0003316995000000045,0.0014681981999999927,0.043622566946477,0.043622566946477
GBPJPY,True,2025-12-08 20:00:00+00:00,2025-12-15 00:00:00+00:00,-1,0.0003526335161331939,26,2.025338492665448,2025-12-08 16:00:00+00:00,True,2.025338492665448,1.6779777768825774,1.9645485693732014,True,True,240,0.0002695295152195243,0.12144331999996894,0.40879559735395843,0.3365574791424785,0.6536053580918385,2.0,0.29707590000001005,0.3608397599999762,233,0.0007175887161459116,0.22321246999996447,2.768917928374173,0.658570974332803,0.21302668370808497,3.0,-0.08061361000000034,0.33893456999999216,-0.13075743487408734,-0.13075743487408734
EURJPY,True,2025-12-10 08:00:00+00:00,2025-12-15 04:00:00+00:00,-1,0.0011457490836859735,18,2.517757491348274,2025-12-10 04:00:00+00:00,True,2.517757491348274,2.1670963761038795,2.4646820296485847,False,False,237,0.000351428198285042,0.11632597999999916,0.28313277908819473,0.2705133177473816,0.2773451143486282,2.0,0.4108530999999971,0.4300194199999794,240,0.0003321722139579819,0.10185902000000624,0.7480651541200196,0.30732450714766824,0.0003462753915977601,1.0,-0.13616330000002108,0.33143799999999146,-0.008778930770635109,-0.008778930770635109
EURUSD,False,2025-12-11 00:00:00+00:00,2025-12-17 04:00:00+00:00,-1,-0.0019503348930309744,26,2.708366068334135,2025-12-10 20:00:00+00:00,True,2.708366068334135,2.361829184307927,2.7267639722203967,False,False,240,0.0005815693984742298,0.0014300000000000423,0.6190476190476877,0.5181159420289829,0.10822510822505704,3.0,0.002309999999999812,0.0027600000000000957,240,0.0002392814730646231,0.0005500000000000504,0.5140186915888781,0.32934131736528777,0.07476635514026837,3.0,-0.0010699999999999044,0.0016700000000000603,-0.10893785590498054,-0.10893785590498054
NZDUSD,False,2025-12-11 00:00:00+00:00,2025-12-15 00:00:00+00:00,-1,0.004382483867628415,13,2.3415420189003684,2025-12-10 20:00:00+00:00,True,2.3415420189003684,2.2826258262321115,2.3649499256824096,False,False,240,0.0008780009688356127,0.0009299999999999864,0.8454545454545409,0.42272727272727045,0.30909090909091824,3.0,0.0010999999999999899,0.0021999999999999797,240,0.000447127215139842,0.0005800000000000249,0.3052631578947479,0.24472573839663672,0.05263157894736227,2.0,-0.0019000000000000128,0.0023699999999999832,-0.12636415852958008,-0.12636415852958008
GBPUSD,False,2025-12-11 16:00:00+00:00,2025-12-15 00:00:00+00:00,-1,0.0024645349683904,9,2.2192340003629276,2025-12-11 12:00:00+00:00,True,2.2192340003629276,1.8298234982398882,2.1350649784120037,True,False,240,0.00038771250112884514,0.0011900000000000244,0.24385245901639865,0.21288014311269776,0.25,3.0,0.0048799999999999955,0.005590000000000206,240,0.00039493441248938943,0.0010399999999999299,0.23690205011388496,0.2255965292841495,0.3804100227790662,2.0,-0.004389999999999894,0.004610000000000003,-0.16785258164564898,-0.16785258164564898
GBPUSD,False,2025-12-16 20:00:00+00:00,2025-12-17 04:00:00+00:00,-1,0.007575560066295194,2,2.01832169697956,2025-12-16 16:00:00+00:00,True,2.01832169697956,1.9572791709281543,2.0612526889271057,True,False,240,0.0005964007393227666,0.0012299999999998423,1.2178217821781154,0.3855799373040226,1.2970297029702775,3.0,0.0010099999999999554,0.003190000000000026,231,0.00037265044329465313,0.0008799999999999919,21.999999999977796,0.4334975369458139,-0.24999999999583666,4.0,-4.0000000000040004e-05,0.0020299999999999763,0.033085194375458545,0.033085194375458545
EURUSD,False,2025-12-23 04:00:00+00:00,2025-12-29 08:00:00+00:00,-1,0.001052783508655721,23,2.12150633853275,2025-12-23 00:00:00+00:00,True,2.12150633853275,1.9929136481448215,2.1309383290575887,True,False,240,0.0002124486413400961,0.0005500000000000504,0.4263565891473215,0.33742331288346233,0.11627906976734179,3.0,0.0012900000000000134,0.0016300000000000203,240,0.00017839318755236144,0.00042999999999993044,1.8695652173913884,0.3495934959348845,2.869565217391388,2.0,0.00022999999999995246,0.0012300000000000644,0.05936319481912152,0.05936319481912152
USDCAD,False,2025-12-23 04:00:00+00:00,2025-12-30 08:00:00+00:00,1,-0.00275205311899372,29,2.3743295044366435,2025-12-23 00:00:00+00:00,True,-2.3743295044366435,-2.062707969143455,-2.3691742723506497,False,False,240,0.00016735123060418466,0.0003900000000001125,0.25000000000007117,0.26174496644303,0.22435897435887764,3.0,-0.0015600000000000058,0.0014899999999999913,240,0.00013833826640524682,0.00031999999999987594,2.9090909090942123,0.3298969072163202,-1.8181818181864058,3.0,0.00010999999999983245,0.0009700000000001374,0.06451612903220338,-0.06451612903220338
AUDUSD,False,2025-12-23 12:00:00+00:00,2025-12-30 20:00:00+00:00,-1,-0.0007622634741277238,30,2.351451035003152,2025-12-23 08:00:00+00:00,True,2.351451035003152,2.365967172198856,2.3368998296951737,False,False,240,0.00023946001880448264,0.00039000000000000146,0.2335329341317445,0.17256637168141353,-0.14970059880238326,3.0,0.0016699999999999493,0.0022600000000000398,240,0.0006721685155425261,0.0007599999999999829,12.666666666677152,0.32203389830507356,-7.666666666673452,3.0,-5.999999999994898e-05,0.0023600000000000287,0.18802228412255692,0.18802228412255692
NZDUSD,False,2025-12-23 12:00:00+00:00,2025-12-29 08:00:00+00:00,-1,0.004889598023573046,21,2.4971053319687218,2025-12-23 08:00:00+00:00,True,2.4971053319687218,2.4971053318612495,2.4971053318612495,False,False,240,0.00036000514681888696,0.00045999999999990493,0.2738095238094829,0.21495327102798986,-0.2440476190476458,3.0,0.0016799999999999038,0.0021400000000000308,240,0.0007709902466158658,0.0007300000000000084,1.013888888888981,0.32735426008968027,-0.19444444444450013,3.0,-0.0007199999999999429,0.0022300000000000653,0.030413625304132986,0.030413625304132986
EURGBP,True,2025-12-24 04:00:00+00:00,2025-12-29 04:00:00+00:00,1,0.0005272736723487653,16,2.0037346778327447,2025-12-24 00:00:00+00:00,True,-2.0037346778327447,-1.8026643681943386,-1.997613096189704,True,True,240,0.00021024569422015138,0.0002820156087580683,0.3819202983586623,0.2536347779057691,-0.0951654156525829,2.0,-0.0007384148210243247,0.0011118964484548854,239,0.00017343632429150935,0.00045855037338726756,0.9858935954442899,0.5716144893470239,0.08549028265960362,2.0,0.0004651114232876452,0.0008022021518577782,0.04143784482114278,-0.04143784482114278
EURCAD,True,2025-12-26 16:00:00+00:00,2025-12-30 08:00:00+00:00,1,0.0009474075756256788,11,2.1550091582785065,2025-12-26 12:00:00+00:00,True,-2.1550091582785065,-1.7046478412671326,-2.3269187900038,True,False,240,0.00044392557421957246,0.0010423729999997633,0.38568688658362016,0.20191709205816472,0.15910595582349624,2.0,-0.0027026404999999087,0.005162381200000121,240,0.0002752577631719433,0.0005357315000000806,0.33979396516504207,0.21967105240768897,0.1803998170027128,1.0,0.001576636299999823,0.002438789700000221,0.04571696624338222,-0.04571696624338222
GBPAUD,True,2026-01-07 20:00:00+00:00,2026-01-09 04:00:00+00:00,1,0.003661344232488992,8,2.2490119675377227,2026-01-07 16:00:00+00:00,True,-2.2490119675377227,-2.1428123676072013,-2.2490470348542364,False,False,240,0.00025282919032842965,0.0007747143810057366,0.3012310792518176,0.1867349916652351,-0.017308480066709243,1.0,-0.0025718275250015132,0.00414873706367036,228,0.0003719073505241699,0.0015931756726428326,1.8760618997016847,0.7328120261046125,0.03499980828141232,2.0,0.0008492127434047703,0.0021740577609126177,0.0017126708945416408,-0.0017126708945416408
USDJPY,False,2026-01-12 16:00:00+00:00,2026-01-16 00:00:00+00:00,-1,0.00013912207646017233,20,2.007433990268831,2026-01-12 12:00:00+00:00,True,2.007433990268831,1.8490753852729418,1.9208287886348985,True,True,240,0.0003736743313380586,0.11000000000001364,1.4285714285716395,0.3313253012048667,0.5194805194804284,2.0,0.07699999999999818,0.33199999999999363,240,0.00022142018999726787,0.07899999999997931,0.47023809523795423,0.38725490196072215,0.11904761904767544,5.0,0.16800000000000637,0.2039999999999793,0.03418803418802105,0.03418803418802105
AUDCHF,True,2026-01-15 16:00:00+00:00,2026-01-16 20:00:00+00:00,-1,0.0037168831908847223,7,2.452559058288274,2026-01-15 12:00:00+00:00,True,2.452559058288274,1.0086962924566307,2.2854590423858423,True,False,240,0.0005083372937833008,0.0006671504000000938,0.3788136572931279,0.2450449815119347,0.5551196111283496,1.0,0.0017611571999999187,0.0027225630000000667,240,0.00026385969640407847,0.0002865669999999598,4.4421967378810585,0.3670224735577852,-2.5407935489284053,1.0,-6.451019999997865e-05,0.0007807886999999791,0.018893472001565326,0.018893472001565326
GBPAUD,True,2026-01-21 08:00:00+00:00,2026-02-01 20:00:00+00:00,1,-0.00878620580127459,47,2.326748876037699,2026-01-21 04:00:00+00:00,True,-2.326748876037699,-1.6963917837155928,-2.3987139789359535,True,False,240,0.000535043145366676,0.0018745049366648558,0.33724294113515413,0.2534894460524139,0.042821887773592325,2.0,-0.005558322230126755,0.007394804658957144,240,0.00033454538216604046,0.0012246425274604622,0.2939121444258944,0.22947182011411324,0.04313476331269865,2.0,-0.004166695901091755,0.0053367883117476644,-0.19066340713503954,0.19066340713503954
EURJPY,True,2026-01-23 00:00:00+00:00,2026-01-23 16:00:00+00:00,-1,0.011388841204470469,4,2.0182396130428835,2026-01-22 20:00:00+00:00,True,2.0182396130428835,1.8663526889955775,2.0488158207611313,True,False,235,0.00043318496939281914,0.16018585000000485,0.6326402651226386,0.5035707008129187,0.20709211309489933,2.0,0.2532021099999895,0.3181000200000028,240,0.0005600345758480785,0.15629195999997592,66.74180737423785,0.6453760351168135,-45.24248635645877,2.0,0.0023417399999914323,0.2421719299999836,0.05340757345934045,0.05340757345934045
EURGBP,True,2026-02-02 20:00:00+00:00,2026-02-05 00:00:00+00:00,1,0.0023669992680236227,13,2.6984843138845815,2026-02-02 16:00:00+00:00,True,-2.6984843138845815,-2.313171964446783,-2.688521457849149,False,False,240,0.00027210948205005914,0.0004762455835201074,0.21190320398019294,0.1783103576039691,0.003328325439073297,2.0,-0.0022474675916869247,0.002670880087503713,237,0.00041711030976954167,0.0002867396648374987,2.393779192869095,0.5905227763858578,0.5478648515507452,2.0,-0.00011978534431733578,0.0004855691876821666,0.009045208636655243,-0.009045208636655243
GBPJPY,True,2026-02-04 04:00:00+00:00,2026-02-05 12:00:00+00:00,-1,0.010980793186346753,8,2.261238546271859,2026-02-04 00:00:00+00:00,True,2.261238546271859,2.089451840166667,2.253915933564558,False,False,240,0.00040950426999319944,0.12837655999999242,0.15725258674758202,0.1485587093065978,0.018313729129911506,2.0,0.8163716899999827,0.8641469799999868,240,0.00033088646217827034,0.0991474800000276,0.3032895315834208,0.2488166166645773,0.23790684464631895,2.0,0.326907030000001,0.398476119999998,0.029515826643608932,0.029515826643608932
GBPCHF,True,2026-02-06 00:00:00+00:00,2026-02-16 08:00:00+00:00,1,-0.002690870026047555,40,2.24026961553102,2026-02-05 20:00:00+00:00,True,-2.24026961553102,-1.9393756855664586,-2.162981646589136,True,False,236,0.0006247197203325533,0.000947376999999916,0.5599484461377958,0.4784635180638624,0.42301857721647185,2.0,-0.0016919004000000015,0.0019800402000000883,240,0.0003012947243309014,0.0006993347999999511,0.4910863106022154,0.3199392379017332,0.24997809076152863,2.0,0.0014240567999999065,0.0021858363000000214,0.07879811570425092,-0.07879811570425092
GBPAUD,True,2026-02-09 00:00:00+00:00,2026-02-13 08:00:00+00:00,1,-0.003918898652137808,26,2.317980602868166,2026-02-08 20:00:00+00:00,True,-2.317980602868166,-2.1662910844289764,-2.366487789656985,False,False,103,0.001019089266187656,0.00229383809928696,0.36192136753432486,0.3509062968334388,0.03634520188698706,2.0,-0.006337946043126097,0.006536896373722678,240,0.000502539972689342,0.0015182442885699476,0.6507168520735851,0.38339808376723045,0.29894038411201773,2.0,0.002333187289881744,0.003959968379736889,0.08137976653334415,-0.08137976653334415
AUDNZD,True,2026-02-09 16:00:00+00:00,2026-02-13 08:00:00+00:00,-1,0.00010168273910754874,22,2.316782312132902,2026-02-09 12:00:00+00:00,True,2.316782312132902,1.720469523351778,2.1873380329086762,True,False,240,0.00034099793301720083,0.0007306469955119521,0.22210700149343274,0.2073404068158766,0.38953339177791174,1.0,0.0032896171241749705,0.003523900655605372,240,0.00018785935901866058,0.0003420198249275419,0.9028878422327913,0.3291625207205075,0.33131191319958303,2.0,-0.00037880654598443364,0.001039060656659485,0.03734386720077702,0.03734386720077702
EURCHF,True,2026-02-09 16:00:00+00:00,2026-02-11 12:00:00+00:00,1,0.002987874586983553,11,2.918574079300082,2026-02-09 12:00:00+00:00,True,-2.918574079300082,-1.5924103194804482,-3.044513194436768,True,False,240,0.00037464803578533823,0.0006997643999999692,0.27046963694387444,0.24286644182387765,0.3474891464575302,2.0,-0.0025872197999998736,0.0028812724999999206,240,0.0002420699883051436,0.00043195590000011386,7.671987283075348,0.38100548439304466,-6.154084151804076,2.0,5.630300000014632e-05,0.0011337262000000736,0.020833061152238902,-0.020833061152238902
AUDUSD,False,2026-02-09 16:00:00+00:00,2026-02-13 04:00:00+00:00,-1,0.0049890072721122305,21,2.281378865357966,2026-02-09 12:00:00+00:00,True,2.281378865357966,1.5869714775093404,2.21891288930597,True,False,240,0.0005659389785879765,0.0008900000000000574,0.16952380952381763,0.16666666666668054,0.14095238095239268,2.0,0.005250000000000088,0.0053399999999999,240,0.0009171399986764861,0.0007599999999999829,0.9620253164557264,0.4691358024691062,0.21518987341773754,2.0,0.0007899999999999574,0.0016200000000000658,0.0,-0.0
USDJPY,False,2026-02-11 04:00:00+00:00,2026-02-17 12:00:00+00:00,1,0.004454299345897207,27,2.201076212282607,2026-02-11 00:00:00+00:00,True,-2.201076212282607,-1.8937548330042369,-2.2002317748260247,True,False,240,0.0005524844063691248,0.13900000000001,0.14787234042554293,0.14693446088796017,0.13404255319149477,2.0,-0.9399999999999977,0.945999999999998,240,0.0005164090728211335,0.18600000000000705,0.4105960264900791,0.24000000000000735,0.2163355408388798,2.0,-0.45300000000000296,0.7750000000000057,-0.2460397708122458,0.2460397708122458
