instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,f_z_depth,f_vol_entry,f_is_cross,f_is_jpy,f_slow_z_dir,f_er40,f_rsi_dist,f_vol_pctile,f_atr_pct,f_pre_ret_dir,f_slope_dir,f_dist_high,f_dist_low,f_hour,f_dow,mae,mfe,t_mae_bars,t_mfe_bars,worst_bar,worst_bar_t,max_gap_h,n_weekends,vol_expand,ret_from_mae,bleed_share,slowz_exit_dir,ever_pos_05,year,ev
GBPUSD,2025-09-16 12:00:00+00:00,2025-09-18 12:00:00+00:00,-1,1.365235,0.007617736140664411,12,2.144371871922328,0.0013219645782061142,2.144371871922328,0.0013219645782061142,0.0,0.0,1.8685294620216828,0.32853088845230066,6.219963031339219,0.2,0.20670395156384327,0.006343726718154308,0.062276792302471545,0.0,1.5172949636069224,12.0,1.0,-0.00041749677721791834,0.007683405601781379,6.0,12.0,-0.0008862650884799983,5.0,4.0,0.0,1.2023106722967634,0.008100902378999297,0.3226666666666568,0.7991218779746994,1.0,2025,
USDCHF,2025-09-16 16:00:00+00:00,2025-09-18 12:00:00+00:00,1,0.7863699999999999,0.008036929180920126,11,2.5868098339852823,0.0015140408215172211,2.5868098339852823,0.0015140408215172211,0.0,0.0,2.698644391351953,0.31087928464977926,12.837564069983813,0.37,0.2290603808967648,0.011321559915151047,0.10260449665233967,2.2699285251812267,0.0,16.0,1.0,-0.0004832638111710308,0.008164614915047386,1.0,11.0,-0.0012590294027876592,4.0,4.0,0.0,1.4624428612188964,0.008647878726218416,0.4212765957446766,1.6215673197792557,1.0,2025,
EURCAD,2025-09-16 20:00:00+00:00,2025-09-18 12:00:00+00:00,-1,1.6307692092,0.003371321318175251,10,2.332611688884094,0.0010996546446330048,2.332611688884094,0.0010996546446330048,1.0,0.0,2.073386433117753,0.20790213395617196,3.9764684281500706,0.5,0.10208866872581882,0.004721661394605059,0.03647113409125279,0.0,1.2485591771418563,20.0,1.0,-0.0,0.0035549565958231666,0.0,10.0,-0.0017551141612978105,8.0,4.0,0.0,1.1990750903377174,0.0035549565958231666,0.6370124081751026,1.374061821527992,0.0,2025,
EURJPY,2025-09-18 08:00:00+00:00,2025-09-29 04:00:00+00:00,-1,174.27100152,0.0001505884500066386,43,2.1450761751913374,0.0010857347518421407,2.1450761751913374,0.0010857347518421407,1.0,1.0,2.196611903708592,0.3058918620124023,2.300524100920825,0.37,0.08438212123709135,0.002507691559160641,0.006973490894734105,0.0,1.017521260162821,8.0,3.0,-0.004138237688109836,0.0037490040181167306,39.0,9.0,-0.0016251337888861794,15.0,48.0,2.0,1.2227627334310256,0.004460944041514425,0.104468673148673,1.4295587816358126,0.0,2025,
USDCAD,2025-09-25 08:00:00+00:00,2025-10-06 20:00:00+00:00,-1,1.3892999999999998,-0.0037572878427988487,47,2.1525970336558076,0.0006998799410070076,2.1525970336558076,0.0006998799410070076,0.0,0.0,2.0923342999479337,0.3985122210414567,6.350465375748811,0.19,0.12960570470661031,0.0046403712296985145,0.05667175096485723,0.021583820767949964,1.154734411085459,8.0,3.0,-0.005909195600852124,-0.0,32.0,0.0,-0.0022528358380837776,32.0,48.0,2.0,1.3533986291466675,0.0022384407209072865,0.13014553014553318,1.6969621383879714,0.0,2025,
USDJPY,2025-09-25 16:00:00+00:00,2025-09-29 04:00:00+00:00,-1,149.76749999999998,0.007945649089421762,10,2.7724704979217583,0.0017742065585697466,2.7724704979217583,0.0017742065585697466,0.0,1.0,2.8820325621102705,0.4275581242611349,13.625987979517731,0.52,0.23695552446378587,0.01480332244820537,0.09923063571175628,0.0,2.3026030296354234,16.0,3.0,-0.0006943934406529184,0.007992201427512446,1.0,10.0,-0.0009547909808974575,3.0,48.0,1.0,1.1962873493835309,0.008686594868165365,0.5789473684209747,1.3290841134592786,1.0,2025,
AUDCAD,2025-10-01 20:00:00+00:00,2025-10-07 04:00:00+00:00,-1,0.9220081702000001,0.0024395182957133664,21,2.0159536546312773,0.0009925461841373663,2.0159536546312773,0.0009925461841373663,1.0,0.0,1.7590037697478955,0.2899820347861298,5.058433782145173,0.12,0.10136961260792708,0.005704847639842026,0.024742154159717537,0.0,1.527651287457784,20.0,2.0,-0.0009517839003796436,0.00276444527889097,20.0,21.0,-0.001922842585253437,17.0,48.0,1.0,1.2128552697586865,0.0037162291792706137,0.2834888347927844,1.2017246169846505,0.0,2025,
EURCAD,2025-10-02 12:00:00+00:00,2025-10-06 04:00:00+00:00,-1,1.6345177505,0.004386064634542547,11,2.090522745514351,0.0007596547063883242,2.090522745514351,0.0007596547063883242,1.0,0.0,2.0017027681624295,0.08074950994490972,3.4550816122988124,0.16,0.05335971394787317,0.003017662458484782,0.02370229015960509,0.0,0.8075804563351872,12.0,3.0,-0.002217218697127432,0.004569185693983013,5.0,11.0,-0.0008728570680882619,1.0,48.0,1.0,1.4315371018150973,0.0067864043911104455,0.3936720672701848,0.7496422756836786,0.0,2025,
EURCHF,2025-10-07 16:00:00+00:00,2025-10-09 04:00:00+00:00,1,0.9307287000000001,0.001990455543059676,9,2.2210496489072318,0.00047780330594311183,2.2210496489072318,0.00047780330594311183,1.0,0.0,1.8424968600259757,0.1277363487034703,4.63597812257882,0.12,0.043313828282572124,0.003575500655910946,0.01889615096698339,0.6883142931906293,0.0,16.0,1.0,-0.00029463601520218763,0.002313156426210883,4.0,9.0,-0.0013009549863970404,4.0,4.0,0.0,1.4577091617372169,0.0026077924414130704,0.87195055416972,0.9563197387966342,0.0,2025,
GBPJPY,2025-10-23 08:00:00+00:00,2025-10-28 04:00:00+00:00,-1,203.5826586,0.0032907598545329608,18,2.00448408498305,0.0017296504204814072,2.00448408498305,0.0017296504204814072,1.0,1.0,1.7603340836973391,0.13413797665762142,-2.3146467619681985,0.19,0.1363268633583781,0.0022438298548985713,0.025618496498534996,0.0,1.2342042726964235,8.0,3.0,-0.0021965531582002207,0.0034378668439164484,14.0,18.0,-0.0029846192936522353,10.0,48.0,1.0,1.0047656361552773,0.005634420002116669,0.4160268430925596,1.0945023943220697,0.0,2025,
EURGBP,2025-10-28 12:00:00+00:00,2025-11-03 08:00:00+00:00,-1,0.8779691392569049,0.0007186675736923512,24,2.480570780818682,0.0010765568475976364,2.480570780818682,0.0010765568475976364,1.0,0.0,2.3564226532976846,0.3158574744667085,7.1885076661154415,0.35,0.06875439649767448,0.0025552412504163957,0.02765690666842419,0.0,0.9819114818367619,12.0,1.0,-0.0033309936838301635,0.0010601841019820535,17.0,24.0,-0.0014392696216167788,17.0,48.0,1.0,1.1027436396901038,0.004391177785812217,0.1817142563536897,1.668483373709301,0.0,2025,
GBPAUD,2025-10-28 16:00:00+00:00,2025-11-04 04:00:00+00:00,1,2.0158226957947973,-0.0009639248749421127,28,2.650532669334519,0.0018442793089311943,2.650532669334519,0.0018442793089311943,1.0,0.0,2.919894508092277,0.48356695851886816,17.10753622135796,0.53,0.14280617188949196,0.010955280254935085,0.07548891216783674,3.1221741739778266,0.0,16.0,1.0,-0.007437757222726771,0.00045996865366326745,3.0,1.0,-0.004311529011342463,2.0,48.0,1.0,1.3278250059137364,0.006622594302984175,0.21181862262935078,1.7516202312511726,0.0,2025,
EURAUD,2025-10-29 04:00:00+00:00,2025-11-04 04:00:00+00:00,1,1.7595008477396132,0.00552453838201932,25,2.57783850255436,0.001585297733234971,2.57783850255436,0.001585297733234971,1.0,0.0,1.755956175825841,0.3739559869500118,12.06981393919311,0.46,0.13389840237110853,0.007313299452186062,0.07336185924935383,2.7878811656127445,0.0,4.0,2.0,-0.0004365669159659413,0.0056955268355980415,20.0,25.0,-0.0027379834196821218,8.0,48.0,1.0,1.2476117801236704,0.006132093751563983,0.18015082134636592,0.7998340599374362,1.0,2025,
GBPUSD,2025-10-29 20:00:00+00:00,2025-11-06 16:00:00+00:00,1,1.319495,-0.004812447186233995,36,2.5719194021840646,0.0015628931899800962,2.5719194021840646,0.0015628931899800962,0.0,0.0,2.5228265471428726,0.32483660130719194,6.559977841727189,0.52,0.2762078000822937,0.01210719018845885,0.09996257538605749,1.8637259360315381,0.0,20.0,2.0,-0.013634468907499309,0.0005835764902042406,24.0,1.0,-0.004736822160748888,22.0,48.0,1.0,1.0242158038579408,0.008890067831293313,0.2515090543259597,1.6915924348920939,0.0,2025,
EURJPY,2025-10-30 12:00:00+00:00,2025-10-31 16:00:00+00:00,-1,178.26179219999997,0.00354062344045013,7,2.1136941760201617,0.0015306309888031213,2.1136941760201617,0.0015306309888031213,1.0,1.0,2.229478961465715,0.352526126038006,8.023703638283834,0.6,0.12151243899119239,0.008817808760498425,0.10219147854693524,0.0,1.8576133285771248,12.0,3.0,-0.000994653526192435,0.0037086031885645854,4.0,7.0,-0.0015592470930717583,4.0,4.0,0.0,1.0138389516889978,0.00470325671475702,0.7650892171515632,1.4303803512757665,0.0,2025,
USDCHF,2025-11-04 12:00:00+00:00,2025-11-06 20:00:00+00:00,-1,0.80908,0.00359667770801417,14,2.015508566894228,0.0012078010965879192,2.015508566894228,0.0012078010965879192,0.0,0.0,2.821946164879895,0.33650475713570394,8.407279584511485,0.31,0.2527133150975019,0.0064026853981475895,0.06309993885781526,0.0,2.0741198270537335,12.0,1.0,-0.0024717906887645746,0.0037200449865906204,6.0,14.0,-0.001606663947696818,1.0,4.0,0.0,1.094106599819837,0.006191835675355195,0.4421768707482906,1.5942924749685468,0.0,2025,
EURUSD,2025-11-04 12:00:00+00:00,2025-11-06 12:00:00+00:00,1,1.14919,0.004115942533436706,12,2.0947894926237303,0.0013199571586778155,2.0947894926237303,0.0013199571586778155,0.0,0.0,2.330197735773817,0.2961409395973144,4.733923811133863,0.53,0.18805499536234693,0.0040911848834186415,0.027002856435341442,1.5135163362286566,0.0,12.0,1.0,-0.0011051550697900314,0.0041682620348777455,1.0,12.0,-0.0011051550697900314,1.0,4.0,0.0,1.0,0.005273417104667777,0.5450643776823402,1.4192881175562682,0.0,2025,
EURJPY,2025-11-12 08:00:00+00:00,2025-11-21 12:00:00+00:00,-1,179.21552316000006,-0.004786535200045663,44,2.2506246295504613,0.0010556891238615988,2.2506246295504613,0.0010556891238615988,1.0,1.0,1.9385397740242025,0.21148863175861413,11.19744966950087,0.08,0.09571038547819234,0.007151769508280337,0.05139917113094825,0.0,1.5887528808418145,8.0,2.0,-0.014145167995391006,-0.0,39.0,0.0,-0.004260775600807065,31.0,48.0,1.0,1.7716389441295657,0.009526415589803383,0.15755378585979302,1.4821645018395664,0.0,2025,
USDJPY,2025-11-19 12:00:00+00:00,2025-11-25 08:00:00+00:00,-1,156.5025,0.0003578217600358281,24,2.579870711080411,0.0014311322173036136,2.579870711080411,0.0014311322173036136,0.0,1.0,1.8043796807047736,0.31378205128205483,6.484517409579638,0.46,0.2332176624973949,0.005565432480482357,0.046438704072110475,0.0,1.9025290183718957,12.0,2.0,-0.007494920322543619,0.0011373365877346275,6.0,13.0,-0.0033417249178944175,1.0,48.0,1.0,1.2940000865180097,0.00789746080022491,0.25474914758889033,1.478648455095634,0.0,2025,
GBPJPY,2025-11-26 16:00:00+00:00,2025-12-01 00:00:00+00:00,-1,207.04224065000005,0.006487765712846991,15,2.231946531938315,0.0013979446816766977,2.231946531938315,0.0013979446816766977,1.0,1.0,2.299705393674472,0.25779931868800465,4.3335004370613035,0.17,0.12253818012510748,0.005998655856340518,0.06503530517312887,0.0,1.6901711421313994,16.0,2.0,-0.0003147199769268916,0.006632183186104146,5.0,15.0,-0.002678197817468919,11.0,48.0,1.0,1.168227955577639,0.006946903163031037,0.5392462503056369,1.4814917219397676,1.0,2025,
AUDCAD,2025-12-04 00:00:00+00:00,2025-12-05 16:00:00+00:00,-1,0.9225831287999999,0.004216290411748071,10,2.1243956510934,0.0006805518470413235,2.1243956510934,0.0006805518470413235,1.0,0.0,2.0703691958648855,0.4308319144616522,10.202610249228144,0.04,0.06990139797079273,0.00422496801274308,0.044211219661725504,0.0,1.3080638034844676,0.0,3.0,-0.0015573451902273217,0.004540726098616221,8.0,10.0,-0.0010201912889202802,1.0,4.0,0.0,1.9526149678518059,0.006098071288843543,0.27504777653536044,1.1294257565937527,0.0,2025,
EURCHF,2025-12-04 20:00:00+00:00,2025-12-10 12:00:00+00:00,-1,0.9356408763,0.0011970493469986327,23,2.885589096711207,0.0004739683517585445,2.885589096711207,0.0004739683517585445,1.0,0.0,1.9720355610363423,0.18094416850853956,7.13991588794633,0.15,0.04079178179579048,0.002778619867375598,0.022344888013126736,0.0,0.5168403781302725,20.0,3.0,-0.0035300840002430167,0.0015174419156708252,11.0,23.0,-0.0021649977054813974,10.0,48.0,1.0,2.0503054689399987,0.005047525915913842,0.35833077332471636,1.1609349007295178,0.0,2025,
AUDCHF,2025-12-04 20:00:00+00:00,2025-12-11 00:00:00+00:00,-1,0.530794038,0.0007954565608742042,26,2.3056780319471835,0.0014596111994294309,2.3056780319471835,0.0014596111994294309,1.0,0.0,2.1434688516995806,0.3754907689962179,5.6443761440566504,0.32,0.14630480655281286,0.006778862382045947,0.07140341282394995,0.0,1.9559492487314902,20.0,3.0,-0.009728059513496312,0.001360263131912176,17.0,26.0,-0.0029473015760654864,4.0,48.0,1.0,1.4359161696677598,0.011088322645408488,0.17952658052003076,1.2575677040585584,0.0,2025,
EURAUD,2025-12-05 12:00:00+00:00,2025-12-11 00:00:00+00:00,1,1.7538801073488006,0.004309017679526167,22,2.084707738895644,0.0013795167783976826,2.084707738895644,0.0013795167783976826,1.0,0.0,2.087859682494167,0.34979484320348525,6.825945357462601,0.31,0.10223543732454496,0.0065726968642233485,0.04651399082349666,2.086768332761901,0.0,12.0,4.0,-0.001891047464773199,0.004480450188663054,18.0,22.0,-0.0022630391481461842,11.0,48.0,1.0,1.0654527554684758,0.006371497653436253,0.27641807616957015,1.1643738642033497,0.0,2025,
GBPCHF,2025-12-08 16:00:00+00:00,2025-12-10 12:00:00+00:00,-1,1.0748773616,0.005232254209567202,11,2.252781030680095,0.0011801642898931035,2.252781030680095,0.0011801642898931035,1.0,0.0,2.1997462427063303,0.32216493303671406,7.9595167535781,0.5,0.09678339626988672,0.004292222685146507,0.016000996497322627,0.0,1.3465878536595746,16.0,0.0,-0.0,0.005510586810723805,0.0,11.0,-0.0003107976707705795,9.0,4.0,0.0,1.1330290589531704,0.005510586810723805,0.3162055186339941,1.2582936568955922,1.0,2025,
GBPJPY,2025-12-08 20:00:00+00:00,2025-12-15 00:00:00+00:00,-1,207.67495614999999,0.0003526335161331939,26,2.025338492665448,0.0011799170376324418,2.025338492665448,0.0011799170376324418,1.0,1.0,2.074997583484199,0.19202823242262196,3.1715344554185663,0.1,0.08478894714247207,0.006270354582658788,0.030746864964261912,0.0,1.2106960638870532,20.0,0.0,-0.005501520396945736,0.0004970541277665719,11.0,26.0,-0.0023953690357596535,14.0,48.0,1.0,1.2868706665455951,0.005998574524712308,0.16500949777759333,1.3751673843018786,0.0,2025,
EURJPY,2025-12-10 08:00:00+00:00,2025-12-15 04:00:00+00:00,-1,182.31592149999997,0.0011457490836859735,18,2.517757491348274,0.0013244084308835552,2.517757491348274,0.0013244084308835552,1.0,1.0,1.8153846173063832,0.2981915136258418,5.118851079322567,0.68,0.11136739550737756,0.007085188918635188,0.06713654795375446,0.0,1.1952361941828986,8.0,2.0,-0.0038561124696558924,0.0017228279077172726,14.0,4.0,-0.0023939594908481965,5.0,48.0,1.0,1.160735990856754,0.005166303292116092,0.2857017054694872,1.356873720508626,0.0,2025,
EURUSD,2025-12-11 00:00:00+00:00,2025-12-17 04:00:00+00:00,-1,1.16903,-0.0019503348930309744,26,2.708366068334135,0.001205286591019975,2.708366068334135,0.001205286591019975,0.0,0.0,2.015902778006405,0.21915465428780823,3.6431513006626375,0.67,0.18630408587079728,0.00528359593807437,0.050823434371195214,0.0,0.8930631639219444,0.0,3.0,-0.0067917814312354885,-0.0,22.0,0.0,-0.0037038304278651513,3.0,48.0,1.0,1.2295414250520762,0.0048928198723761085,0.3086243763364257,1.6157628042957057,0.0,2025,
NZDUSD,2025-12-11 00:00:00+00:00,2025-12-15 00:00:00+00:00,-1,0.57958,0.004382483867628415,13,2.3415420189003684,0.0017141045507389117,2.3415420189003684,0.0017141045507389117,0.0,0.0,1.8990700243981746,0.32960158050708166,2.604578931292224,0.41,0.31074591301571053,0.00607224413535401,0.0442100258956408,0.0,1.7212621442696179,0.0,3.0,-0.004278443888553474,0.0046234796860175065,3.0,13.0,-0.0021219701544035185,2.0,48.0,1.0,1.1835923775017554,0.00890192357457098,0.34943181818183033,0.9766436359667182,0.0,2025,
GBPUSD,2025-12-11 16:00:00+00:00,2025-12-15 00:00:00+00:00,-1,1.338995,0.0024645349683904,9,2.2192340003629276,0.001449528377592486,2.2192340003629276,0.001449528377592486,0.0,0.0,1.8722176373199089,0.3446308724832184,7.741324437907153,0.44,0.22905122389278737,0.009900320238148907,0.09487081181449881,0.0,1.7566974088713105,16.0,3.0,-0.00020163699366704257,0.0026735571752897203,1.0,5.0,-0.0008364201218783451,6.0,48.0,1.0,1.0325843975044753,0.002733301469709626,0.6956521739130715,1.2411833816814046,0.0,2025,
GBPUSD,2025-12-16 20:00:00+00:00,2025-12-17 04:00:00+00:00,-1,1.3424749999999999,0.007575560066295194,2,2.01832169697956,0.001480154932589101,2.01832169697956,0.001480154932589101,0.0,0.0,1.908364450921694,0.1836883306025819,-2.5476435226841048,0.42,0.20898241312971252,0.005173511024594735,0.043492507293158046,0.06480157311404529,0.9623406030270559,20.0,1.0,-0.0,0.007642344248130373,0.0,2.0,0.0011619938622888792,1.0,4.0,0.0,1.5444574932003057,0.007642344248130373,,0.940855332306589,1.0,2025,
EURUSD,2025-12-23 04:00:00+00:00,2025-12-29 08:00:00+00:00,-1,1.17783,0.001052783508655721,23,2.12150633853275,0.0009184814498626535,2.12150633853275,0.0009184814498626535,0.0,0.0,2.09175737065073,0.09865347622973436,1.4218766095867892,0.11,0.15339525754511674,0.005713358498300458,0.0628212435266636,0.0,0.7039562511145189,4.0,1.0,-0.0014348054947108668,0.0011036965343927951,1.0,23.0,-0.0014348054947108668,1.0,48.0,2.0,1.148193745560026,0.002538502029103662,0.23342541436465813,1.4898935437588168,0.0,2025,
USDCAD,2025-12-23 04:00:00+00:00,2025-12-30 08:00:00+00:00,1,1.3735199999999999,-0.00275205311899372,29,2.3743295044366435,0.0008650500019122762,2.3743295044366435,0.0008650500019122762,0.0,0.0,1.91625903828115,0.09654350417162882,-0.22444787492830187,0.28,0.1407923274162758,0.003670896177479732,0.054021331567791396,0.6385844831980154,0.0,4.0,1.0,-0.005657245205539119,0.0,17.0,0.0,-0.001922152811148492,1.0,48.0,2.0,1.0799044837378537,0.002992442444628707,0.1746031746031773,1.5294489703158305,0.0,2025,
AUDUSD,2025-12-23 12:00:00+00:00,2025-12-30 20:00:00+00:00,-1,0.6690600000000001,-0.0007622634741277238,30,2.351451035003152,0.001175583007972645,2.351451035003152,0.001175583007972645,0.0,0.0,2.0525932422921556,0.19408181026980162,12.345245833978865,0.56,0.20793660281973927,0.01283526064055196,0.11812494185185717,0.0,1.4660170960607308,12.0,1.0,-0.005021670901210529,-0.0,19.0,0.0,-0.0016290539530714465,25.0,48.0,2.0,1.0040102929955628,0.004379016589448614,0.1378002528445143,1.4808839994482825,0.0,2025,
NZDUSD,2025-12-23 12:00:00+00:00,2025-12-29 08:00:00+00:00,-1,0.58287,0.004889598023573046,21,2.4971053319687218,0.0016153216493125548,2.4971053319687218,0.0016153216493125548,0.0,0.0,1.8300559955402482,0.10385064177363024,8.420121397465891,0.37,0.2752336242724471,0.014478647037352355,0.13750220474223668,0.0,1.5676935202001152,12.0,1.0,-0.0023844649535114115,0.005129172813668759,4.0,21.0,-0.0023844649535116336,15.0,48.0,2.0,1.0,0.00751363776718017,0.25135623869802204,1.0794011876061103,1.0,2025,
EURGBP,2025-12-24 04:00:00+00:00,2025-12-29 04:00:00+00:00,1,0.8727296423495973,0.0005272736723487653,16,2.0037346778327447,0.0007366261386583603,2.0037346778327447,0.0007366261386583603,1.0,0.0,2.0023338206185524,0.2036393605772676,-0.3032222936519702,0.22,0.07211945640445044,0.0011485334560508154,0.015738356178590956,0.8189019917339144,0.0,4.0,2.0,-0.001050791980413357,0.0008711724713656999,15.0,16.0,-0.000952976920112536,5.0,48.0,2.0,1.0469874298351052,0.0019219644517790568,0.23381664269621613,1.304574837340894,0.0,2025,
EURCAD,2025-12-26 16:00:00+00:00,2025-12-30 08:00:00+00:00,1,1.6100997493,0.0009474075756256788,11,2.1550091582785065,0.000927324231571707,2.1550091582785065,0.000927324231571707,1.0,0.0,2.018548059973169,0.2562126332010983,-2.7109228041780753,0.3,0.08512717489434797,0.0021861689779507643,-0.001428316120128611,0.7353528795280142,0.0,16.0,4.0,-0.001096896906731426,0.0011921011825584138,3.0,4.0,-0.0016414034047638193,6.0,48.0,1.0,1.1939463807567683,0.0022307339726358455,0.43593605999913076,1.321080680723329,0.0,2025,
GBPAUD,2026-01-07 20:00:00+00:00,2026-01-09 04:00:00+00:00,1,2.002366734110926,0.003661344232488992,8,2.2490119675377227,0.0013713163028844849,2.2490119675377227,0.0013713163028844849,1.0,0.0,1.9481578362636045,0.1574123605097759,-1.4787440653267154,0.56,0.10498774916597611,0.007781661549556285,0.0607032406547681,0.8841710652032925,0.06315284343228089,20.0,2.0,0.0,0.0038114524582941733,0.0,8.0,-0.0004724480033209133,6.0,4.0,0.0,1.063597124450598,0.0038114524582941733,0.43342646812208047,0.8401226494906494,0.0,2026,
USDJPY,2026-01-12 16:00:00+00:00,2026-01-16 00:00:00+00:00,-1,158.1345,0.00013912207646017233,20,2.007433990268831,0.0010931809550062685,2.007433990268831,0.0010931809550062685,0.0,1.0,2.25422258702468,0.1807660961695217,2.733064051585444,0.09,0.23530688467068697,0.004680921429207396,0.028825209165570253,0.10634930683041488,1.0995758688358515,16.0,0.0,-0.006690359053484807,0.0010244217076225137,7.0,1.0,-0.005280198307807238,2.0,4.0,0.0,1.7558777935332386,0.006873743186330827,0.43421736869475785,1.6743994758341683,0.0,2026,
